Card ID,Card Name,Current Column,Last Update,Last Activity,Tags,Status
679918cf30bbdd551934edbb,This is another board,Doing,2025-01-31T03:33:12.963Z,2025-01-28T18:02:42.505Z,,Active
67991aea0e90a810c227cd11,Hi Board,DONE,2025-01-31T03:33:13.711Z,2025-01-28T17:59:29.321Z,,Active
678448607c0c3cb9238a625a,hello!,Doing,2025-01-31T03:33:14.489Z,2025-01-18T10:18:32.885Z,,Active
6797968575283a40c8c13a7c,hI!,Doing,2025-01-31T03:33:15.319Z,2025-01-29T00:37:13.682Z,,Active
67844b02fa3c9cc53e3bfc84,sample,Doing,2025-01-31T03:33:16.090Z,2025-01-18T10:18:38.042Z,,Active
679977dac5a0eb2ea49e6416,this is for deletion,,2025-01-29T00:36:42.400Z,,,Deleted
67997aadb7ea99c775dd8db1,this is done but for archive then deletion,,2025-01-29T00:50:53.041Z,,,Deleted
67998a360fbf822275634157,this is a sample,,2025-01-29T02:35:23.812Z,,,Deleted
679c441911f4a9d239902421,Hi add new card,,2025-01-31T03:33:19.078Z,,,Deleted
